base_image,site,flight_day,gt_species,n_crowns
DJI_20250724120947_0017_V_11686zoom.JPG,bci50haplot,20250724,guatteria lucens,2
DJI_20250724121017_0019_V_11761zoom.JPG,bci50haplot,20250724,trichilia tuberculata,2
DJI_20250724121124_0023_V_11695zoom.JPG,bci50haplot,20250724,cosmibuena macrocarpa,2
DJI_20250724121226_0027_V_11663zoom.JPG,bci50haplot,20250724,alseis blackiana,3
DJI_20250724121255_0029_V_1172zoom.JPG,bci50haplot,20250724,celtis iguanaea,4
DJI_20250724121554_0037_V_1101zoom.JPG,bci50haplot,20250724,simarouba amara,5
DJI_20250724121627_0039_V_1113zoom.JPG,bci50haplot,20250724,hura crepitans,6
DJI_20250724123131_0009_V_1096zoom.JPG,bci50haplot,20250724,cecropia insignis,4
DJI_20250724123230_0013_V_1035zoom.JPG,bci50haplot,20250724,alseis blackiana,4
DJI_20250724123344_0015_V_1039zoom.JPG,bci50haplot,20250724,trichilia tuberculata,3
DJI_20250724123416_0017_V_1027zoom.JPG,bci50haplot,20250724,prioria copaifera,4
DJI_20250724123529_0021_V_1044zoom.JPG,bci50haplot,20250724,inga marginata,5
DJI_20250724123633_0025_V_1080zoom.JPG,bci50haplot,20250724,dipteryx oleifera,6
DJI_20250724123714_0027_V_11604zoom.JPG,bci50haplot,20250724,tabebuia rosea,3
DJI_20250724123743_0029_V_10323zoom.JPG,bci50haplot,20250724,jacaranda copaia,2
DJI_20250724123815_0031_V_10318zoom.JPG,bci50haplot,20250724,handroanthus guayacan,5
DJI_20250724125712_0003_V_10427zoom.JPG,bci50haplot,20250724,inga marginata,7
DJI_20250724125736_0005_V_10369zoom.JPG,bci50haplot,20250724,inga marginata,4
DJI_20250724125808_0007_V_9898zoom.JPG,bci50haplot,20250724,cecropia insignis,3
DJI_20250724125844_0009_V_10422zoom.JPG,bci50haplot,20250724,dipteryx oleifera,1
DJI_20250724125919_0011_V_9826zoom.JPG,bci50haplot,20250724,sapium glandulosum,3
DJI_20250724130157_0019_V_9846zoom.JPG,bci50haplot,20250724,prioria copaifera,1
DJI_20250724130527_0031_V_9180zoom.JPG,bci50haplot,20250724,terminalia oblonga,1
DJI_20250724131814_0005_V_8759zoom.JPG,bci50haplot,20250724,brosimum alicastrum,4
DJI_20250724131849_0007_V_8674zoom.JPG,bci50haplot,20250724,jacaranda copaia,7
DJI_20250724131922_0009_V_9222zoom.JPG,bci50haplot,20250724,simarouba amara,2
DJI_20250724132104_0015_V_8756zoom.JPG,bci50haplot,20250724,maripa panamensis,9
DJI_20250724132214_0019_V_8000zoom.JPG,bci50haplot,20250724,hieronyma alchorneoides,3
DJI_20250724132319_0023_V_8627zoom.JPG,bci50haplot,20250724,pourouma bicolor,2
DJI_20250724132437_0025_V_7975zoom.JPG,bci50haplot,20250724,sparrea schippii,4
DJI_20250724132511_0027_V_8689zoom.JPG,bci50haplot,20250724,vochysia ferruginea,3
DJI_20250804145502_0015_V_7828zoom.JPG,bci50haplot,20250804,prioria copaifera,1
DJI_20250804145601_0019_V_7753zoom.JPG,bci50haplot,20250804,cordia alliodora,2
DJI_20250804151532_0001_V_7745zoom.JPG,bci50haplot,20250804,senegalia hayesii,1
DJI_20250804151642_0005_V_7774zoom.JPG,bci50haplot,20250804,cecropia insignis,6
DJI_20250804151748_0009_V_8474zoom.JPG,bci50haplot,20250804,senegalia hayesii,2
DJI_20250804151816_0011_V_7746zoom.JPG,bci50haplot,20250804,senegalia hayesii,1
DJI_20250804151927_0015_V_7063zoom.JPG,bci50haplot,20250804,jacaranda copaia,1
DJI_20250804152001_0017_V_7807zoom.JPG,bci50haplot,20250804,jacaranda copaia,3
DJI_20250804152033_0019_V_7066zoom.JPG,bci50haplot,20250804,cordia alliodora,3
DJI_20250804152220_0023_V_7743zoom.JPG,bci50haplot,20250804,cecropia insignis,3
DJI_20250804152324_0027_V_7590zoom.JPG,bci50haplot,20250804,jacaranda copaia,5
DJI_20250804152357_0029_V_7098zoom.JPG,bci50haplot,20250804,jacaranda copaia,2
DJI_20250804152559_0037_V_7741zoom.JPG,bci50haplot,20250804,jacaranda copaia,4
DJI_20250804152633_0039_V_7770zoom.JPG,bci50haplot,20250804,jacaranda copaia,2
DJI_20250807100258_0019_V_5845zoom.JPG,bci50haplot,20250807,poulsenia armata,5
DJI_20250807100522_0025_V_5856zoom.JPG,bci50haplot,20250807,dipteryx oleifera,4
DJI_20250807100634_0029_V_5843zoom.JPG,bci50haplot,20250807,guatteria lucens,3
DJI_20250807100708_0031_V_6329zoom.JPG,bci50haplot,20250807,simarouba amara,4
DJI_20250807102921_0007_V_5813zoom.JPG,bci50haplot,20250807,cecropia insignis,3
DJI_20250807103128_0015_V_5760zoom.JPG,bci50haplot,20250807,jacaranda copaia,3
DJI_20250807105449_0017_V_8344zoom.JPG,bci50haplot,20250807,turpinia occidentalis,6
DJI_20250807111310_0011_V_7658zoom.JPG,bci50haplot,20250807,jacaranda copaia,3
DJI_20250807111426_0015_V_6972zoom.JPG,bci50haplot,20250807,senegalia hayesii,4
DJI_20250807111502_0017_V_8353zoom.JPG,bci50haplot,20250807,jacaranda copaia,2
DJI_20250807111538_0019_V_6966zoom.JPG,bci50haplot,20250807,jacaranda copaia,2
DJI_20250807111725_0023_V_6939zoom.JPG,bci50haplot,20250807,jacaranda copaia,3
DJI_20250807111834_0027_V_6948zoom.JPG,bci50haplot,20250807,jacaranda copaia,5
DJI_20250807113906_0007_V_6335zoom.JPG,bci50haplot,20250807,brosimum alicastrum,3
DJI_20250807130036_0003_V_7283zoom.JPG,bci50haplot,20250807,prioria copaifera,7
DJI_20250807130231_0007_V_7234zoom.JPG,bci50haplot,20250807,attalea butyracea,5
DJI_20250807130310_0009_V_7237zoom.JPG,bci50haplot,20250807,attalea butyracea,2
DJI_20250807130458_0015_V_6486zoom.JPG,bci50haplot,20250807,drypetes standleyi,8
DJI_20250807130532_0017_V_7238zoom.JPG,bci50haplot,20250807,attalea butyracea,4
DJI_20250807130644_0021_V_6588zoom.JPG,bci50haplot,20250807,croton billbergianus,4
DJI_20250807130722_0023_V_6473zoom.JPG,bci50haplot,20250807,attalea butyracea,2
DJI_20250807130912_0027_V_6472zoom.JPG,bci50haplot,20250807,attalea butyracea,1
DJI_20250813084430_0001_V_7933zoom.JPG,bci50haplot,20250813,anacardium excelsum,7
DJI_20250813084610_0007_V_8650zoom.JPG,bci50haplot,20250813,hura crepitans,3
DJI_20250813084642_0009_V_8687zoom.JPG,bci50haplot,20250813,hura crepitans,3
DJI_20250813084756_0013_V_8541zoom.JPG,bci50haplot,20250813,cecropia insignis,3
DJI_20250813085115_0021_V_9798zoom.JPG,bci50haplot,20250813,tachigali panamensis,6
DJI_20250813085253_0027_V_10302zoom.JPG,bci50haplot,20250813,dipteryx oleifera,3
DJI_20250813085324_0029_V_9705zoom.JPG,bci50haplot,20250813,prioria copaifera,4
DJI_20250813090829_0005_V_10270zoom.JPG,bci50haplot,20250813,uncaria tomentosa,4
DJI_20250813090902_0007_V_9694zoom.JPG,bci50haplot,20250813,senegalia hayesii,3
DJI_20250813091042_0013_V_10312zoom.JPG,bci50haplot,20250813,alseis blackiana,1
DJI_20250813091431_0025_V_10267zoom.JPG,bci50haplot,20250813,prioria copaifera,1
DJI_20250813091544_0029_V_9688zoom.JPG,bci50haplot,20250813,cecropia insignis,3
DJI_20250813091617_0031_V_9701zoom.JPG,bci50haplot,20250813,prioria copaifera,3
DJI_20250813091652_0033_V_9074zoom.JPG,bci50haplot,20250813,cecropia insignis,1
DJI_20250813091727_0035_V_9807zoom.JPG,bci50haplot,20250813,trichilia tuberculata,3
DJI_20250813093052_0003_V_9075zoom.JPG,bci50haplot,20250813,calophyllum longifolium,4
DJI_20250813093240_0007_V_9061zoom.JPG,bci50haplot,20250813,brosimum alicastrum,5
DJI_20250813093315_0009_V_9048zoom.JPG,bci50haplot,20250813,alseis blackiana,2
DJI_20250813093419_0013_V_9765zoom.JPG,bci50haplot,20250813,brosimum alicastrum,4
DJI_20250813093522_0017_V_9042zoom.JPG,bci50haplot,20250813,guapira myrtiflora,1
DJI_20250813093559_0019_V_9044zoom.JPG,bci50haplot,20250813,guapira myrtiflora,3
DJI_20250813093632_0021_V_9724zoom.JPG,bci50haplot,20250813,brosimum alicastrum,4
DJI_20250813093708_0023_V_9668zoom.JPG,bci50haplot,20250813,brosimum alicastrum,3
DJI_20250813093855_0025_V_9739zoom.JPG,bci50haplot,20250813,brosimum alicastrum,6
DJI_20250813094004_0027_V_9755zoom.JPG,bci50haplot,20250813,brosimum alicastrum,2
DJI_20250813094104_0031_V_9686zoom.JPG,bci50haplot,20250813,prioria copaifera,4
DJI_20250813100625_0001_V_9657zoom.JPG,bci50haplot,20250813,cecropia insignis,3
DJI_20250813100700_0003_V_9667zoom.JPG,bci50haplot,20250813,jacaranda copaia,4
DJI_20250813100733_0005_V_9505zoom.JPG,bci50haplot,20250813,serjania circumvallata,3
DJI_20250813100804_0007_V_10109zoom.JPG,bci50haplot,20250813,tabernaemontana arborea,4
DJI_20250813100914_0009_V_10100zoom.JPG,bci50haplot,20250813,prioria copaifera,5
DJI_20250813100946_0011_V_10096zoom.JPG,bci50haplot,20250813,prioria copaifera,4
DJI_20250813101024_0013_V_9565zoom.JPG,bci50haplot,20250813,pachira sessilis,1
DJI_20250813101134_0017_V_10609zoom.JPG,bci50haplot,20250813,miconia argentea,5
DJI_20250813101307_0023_V_10620zoom.JPG,bci50haplot,20250813,amphilophium crucigerum,2
DJI_20250813101412_0027_V_10628zoom.JPG,bci50haplot,20250813,gustavia superba,2
DJI_20250813101526_0029_V_11983zoom.JPG,bci50haplot,20250813,gustavia superba,1
DJI_20250813101559_0031_V_11942zoom.JPG,bci50haplot,20250813,hieronyma alchorneoides,2
DJI_20250813110005_0002_V_11490zoom.JPG,bci50haplot,20250813,cecropia insignis,1
DJI_20250813110113_0006_V_11549zoom.JPG,bci50haplot,20250813,trichilia tuberculata,5
DJI_20250813110146_0008_V_10291zoom.JPG,bci50haplot,20250813,prioria copaifera,3
DJI_20250813110318_0014_V_10211zoom.JPG,bci50haplot,20250813,cecropia insignis,3
DJI_20250813110348_0016_V_10616zoom.JPG,bci50haplot,20250813,hura crepitans,4
DJI_20250813110425_0018_V_10229zoom.JPG,bci50haplot,20250813,alseis blackiana,3
DJI_20250813110458_0020_V_10608zoom.JPG,bci50haplot,20250813,pachira sessilis,4
DJI_20250813112010_0007_V_10215zoom.JPG,bci50haplot,20250813,alseis blackiana,3
DJI_20250813112043_0009_V_10249zoom.JPG,bci50haplot,20250813,hura crepitans,4
DJI_20250813112339_0017_V_10257zoom.JPG,bci50haplot,20250813,calophyllum longifolium,3
DJI_20250813112414_0019_V_10260zoom.JPG,bci50haplot,20250813,calophyllum longifolium,1
DJI_20250813112521_0023_V_11492zoom.JPG,bci50haplot,20250813,platymiscium dimorphandrum,2
DJI_20250813112629_0027_V_11503zoom.JPG,bci50haplot,20250813,aspidosperma desmanthum,3
DJI_20250813112701_0029_V_11523zoom.JPG,bci50haplot,20250813,prioria copaifera,3
DJI_20250813112735_0031_V_11563zoom.JPG,bci50haplot,20250813,fridericia candicans,3
DJI_20250813114934_0001_V_7935zoom.JPG,bci50haplot,20250813,anacardium excelsum,3
DJI_20250813115008_0003_V_8640zoom.JPG,bci50haplot,20250813,platypodium elegans,5
DJI_20250813115309_0011_V_7878zoom.JPG,bci50haplot,20250813,paullinia fuscescens,1
DJI_20250813120711_0001_V_8539zoom.JPG,bci50haplot,20250813,tabernaemontana arborea,4
DJI_20250813120903_0007_V_8536zoom.JPG,bci50haplot,20250813,hippocratea volubilis,3
DJI_20250813121013_0009_V_7758zoom.JPG,bci50haplot,20250813,prioria copaifera,2
DJI_20250813121124_0013_V_8502zoom.JPG,bci50haplot,20250813,hieronyma alchorneoides,4
DJI_20250813121159_0015_V_8506zoom.JPG,bci50haplot,20250813,anacardium excelsum,1
DJI_20250813121229_0017_V_8967zoom.JPG,bci50haplot,20250813,omphalea diandra,4
DJI_20250813121335_0021_V_9486zoom.JPG,bci50haplot,20250813,cordia bicolor,4
DJI_20250813121407_0023_V_8508zoom.JPG,bci50haplot,20250813,souroubea sympetala,5
DJI_20250813121655_0031_V_9511zoom.JPG,bci50haplot,20250813,cordia panamensis,2
DJI_20250813123359_0003_V_8946zoom.JPG,bci50haplot,20250813,inga acuminata,4
DJI_20250813123500_0007_V_8939zoom.JPG,bci50haplot,20250813,attalea butyracea,4
DJI_20250813123530_0009_V_8496zoom.JPG,bci50haplot,20250813,tabernaemontana arborea,4
DJI_20250813123605_0011_V_8500zoom.JPG,bci50haplot,20250813,alseis blackiana,5
DJI_20250813123755_0015_V_7648zoom.JPG,bci50haplot,20250813,cecropia insignis,3
DJI_20250813123914_0019_V_8956zoom.JPG,bci50haplot,20250813,cordia bicolor,3
DJI_20250813132311_0001_V_10135zoom.JPG,bci50haplot,20250813,alseis blackiana,1
DJI_20250813133051_0023_V_1480zoom.JPG,bci50haplot,20250813,anacardium excelsum,2
DJI_20250813135547_0019_V_895zoom.JPG,bci50haplot,20250813,alseis blackiana,2
DJI_20250813135702_0021_V_997zoom.JPG,bci50haplot,20250813,alseis blackiana,3
DJI_20250813141254_0001_V_970zoom.JPG,bci50haplot,20250813,simarouba amara,1
DJI_20250813143604_0007_V_1628zoom.JPG,bci50haplot,20250813,cecropia insignis,3
DJI_20250813143644_0009_V_1651zoom.JPG,bci50haplot,20250813,guapira myrtiflora,3
DJI_20250813143840_0015_V_1643zoom.JPG,bci50haplot,20250813,alseis blackiana,4
DJI_20250813144117_0021_V_2203zoom.JPG,bci50haplot,20250813,tontelea passiflora,3
DJI_20250813144153_0023_V_2242zoom.JPG,bci50haplot,20250813,dipteryx oleifera,1
DJI_20250813144309_0027_V_2882zoom.JPG,bci50haplot,20250813,hylenaea praecelsa,2
DJI_20250813145947_0009_V_2863zoom.JPG,bci50haplot,20250813,hura crepitans,4
DJI_20250813150210_0017_V_3590zoom.JPG,bci50haplot,20250813,inga marginata,3
DJI_20250813150243_0019_V_3543zoom.JPG,bci50haplot,20250813,aspidosperma desmanthum,3
DJI_20250813150315_0021_V_3617zoom.JPG,bci50haplot,20250813,anacardium excelsum,2
DJI_20250814102916_0001_V_9149zoom.JPG,bcitbarbour3o,20250814,dipteryx oleifera,4
DJI_20250814103035_0005_V_9205zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,3
DJI_20250814103105_0007_V_2397zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,1
DJI_20250814103212_0011_V_3044zoom.JPG,bcitbarbour3o,20250814,doliocarpus multiflorus,4
DJI_20250814103353_0017_V_3058zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,5
DJI_20250814103749_0031_V_3791zoom.JPG,bcitbarbour3o,20250814,fridericia candicans,5
DJI_20250814104001_0039_V_4505zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,5
DJI_20250814104148_0045_V_3684zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,3
DJI_20250814104223_0047_V_3671zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,3
DJI_20250814104329_0051_V_5122zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,3
DJI_20250814104946_0003_V_6837zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,5
DJI_20250814105023_0005_V_6249zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,4
DJI_20250814105108_0007_V_6247zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,4
DJI_20250814105138_0009_V_6250zoom.JPG,bcitbarbour3o,20250814,chrysophyllum cainito,2
DJI_20250814105316_0015_V_6994zoom.JPG,bcitbarbour3o,20250814,fridericia candicans,2
DJI_20250814105855_0035_V_6509zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,2
DJI_20250814110041_0041_V_5657zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,2
DJI_20250814110143_0045_V_6568zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,1
DJI_20250814110229_0047_V_6551zoom.JPG,bcitbarbour3o,20250814,guapira myrtiflora,4
DJI_20250814110356_0053_V_7310zoom.JPG,bcitbarbour3o,20250814,davilla nitida,2
DJI_20250814110430_0055_V_7338zoom.JPG,bcitbarbour3o,20250814,hieronyma alchorneoides,3
DJI_20250814110501_0057_V_7316zoom.JPG,bcitbarbour3o,20250814,fridericia candicans,3
DJI_20250814110604_0061_V_7991zoom.JPG,bcitbarbour3o,20250814,attalea butyracea,1
DJI_20250814110638_0063_V_7997zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,2
DJI_20250814110758_0067_V_8026zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,4
DJI_20250814111514_0003_V_8126zoom.JPG,bcitbarbour3o,20250814,fridericia candicans,1
DJI_20250814111553_0005_V_7370zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,2
DJI_20250814111624_0007_V_7454zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,4
DJI_20250814111658_0009_V_7417zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,7
DJI_20250814111729_0011_V_7374zoom.JPG,bcitbarbour3o,20250814,brosimum alicastrum,4
DJI_20250814112034_0021_V_8179zoom.JPG,bcitbarbour3o,20250814,guapira myrtiflora,4
DJI_20250814112254_0029_V_10200zoom.JPG,bcitbarbour3o,20250814,uncaria tomentosa,4
DJI_20250814112326_0031_V_10109zoom.JPG,bcitbarbour3o,20250814,ficus insipida,2
DJI_20250814112401_0033_V_10135zoom.JPG,bcitbarbour3o,20250814,heteropterys intermedia,2
DJI_20250814112519_0037_V_10075zoom.JPG,bcitbarbour3o,20250814,calophyllum longifolium,4
DJI_20250814112624_0041_V_9962zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,5
DJI_20250814112700_0043_V_10060zoom.JPG,bcitbarbour3o,20250814,davilla nitida,6
DJI_20250814112812_0047_V_960zoom.JPG,bcitbarbour3o,20250814,bignonia corymbosa,7
DJI_20250814112957_0053_V_1577zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,5
DJI_20250814113036_0055_V_1066zoom.JPG,bcitbarbour3o,20250814,hiraea grandifolia,7
DJI_20250814113123_0057_V_1062zoom.JPG,bcitbarbour3o,20250814,hiraea grandifolia,1
DJI_20250814113152_0059_V_1077zoom.JPG,bcitbarbour3o,20250814,platypodium elegans,1
DJI_20250814113258_0063_V_1109zoom.JPG,bcitbarbour3o,20250814,tachigali panamensis,2
DJI_20250814114146_0003_V_8914zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,6
DJI_20250814114415_0011_V_1693zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,3
DJI_20250814114441_0013_V_1700zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,3
DJI_20250814114514_0015_V_1647zoom.JPG,bcitbarbour3o,20250814,terminalia amazonia,1
DJI_20250814114549_0017_V_1689zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,2
DJI_20250814114627_0019_V_2071zoom.JPG,bcitbarbour3o,20250814,genipa americana,4
DJI_20250814114701_0021_V_2151zoom.JPG,bcitbarbour3o,20250814,handroanthus guayacan,4
DJI_20250814114913_0029_V_1793zoom.JPG,bcitbarbour3o,20250814,ochroma pyramidale,2
DJI_20250814115026_0033_V_1264zoom.JPG,bcitbarbour3o,20250814,handroanthus guayacan,1
DJI_20250814115354_0045_V_8500zoom.JPG,bcitbarbour3o,20250814,davilla nitida,6
DJI_20250814115427_0047_V_8405zoom.JPG,bcitbarbour3o,20250814,hieronyma alchorneoides,3
DJI_20250814115503_0049_V_8393zoom.JPG,bcitbarbour3o,20250814,uncaria tomentosa,4
DJI_20250814115550_0051_V_8378zoom.JPG,bcitbarbour3o,20250814,attalea butyracea,4
DJI_20250814115655_0055_V_7636zoom.JPG,bcitbarbour3o,20250814,handroanthus guayacan,3
DJI_20250814115802_0059_V_6767zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,1
DJI_20250814115837_0061_V_6714zoom.JPG,bcitbarbour3o,20250814,platypodium elegans,2
DJI_20250814115906_0063_V_6723zoom.JPG,bcitbarbour3o,20250814,platypodium elegans,2
DJI_20250814120039_0069_V_6606zoom.JPG,bcitbarbour3o,20250814,chrysophyllum cainito,4
DJI_20250814120545_0001_V_7400zoom.JPG,bcitbarbour3o,20250814,hieronyma alchorneoides,5
DJI_20250814120651_0005_V_5818zoom.JPG,bcitbarbour3o,20250814,bignonia aequinoctialis,4
DJI_20250814120803_0009_V_5801zoom.JPG,bcitbarbour3o,20250814,hieronyma alchorneoides,4
DJI_20250814121009_0017_V_4773zoom.JPG,bcitbarbour3o,20250814,didymopanax morototoni,5
DJI_20250814121202_0023_V_3880zoom.JPG,bcitbarbour3o,20250814,terminalia amazonia,3
DJI_20250814121230_0025_V_3853zoom.JPG,bcitbarbour3o,20250814,terminalia amazonia,4
DJI_20250814121303_0027_V_3967zoom.JPG,bcitbarbour3o,20250814,terminalia amazonia,5
DJI_20250814121334_0029_V_4821zoom.JPG,bcitbarbour3o,20250814,terminalia amazonia,3
DJI_20250814121407_0031_V_4789zoom.JPG,bcitbarbour3o,20250814,combretum decandrum,1
DJI_20250814121513_0035_V_3937zoom.JPG,bcitbarbour3o,20250814,prioria copaifera,4
DJI_20250814121619_0039_V_3089zoom.JPG,bcitbarbour3o,20250814,ficus insipida,4
DJI_20250814121706_0041_V_3052zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,3
DJI_20250814121736_0043_V_2464zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,2
DJI_20250814121808_0045_V_2406zoom.JPG,bcitbarbour3o,20250814,hieronyma alchorneoides,3
DJI_20250814122112_0055_V_2617zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,4
DJI_20250814122219_0059_V_3220zoom.JPG,bcitbarbour3o,20250814,prioria copaifera,1
DJI_20250814122306_0061_V_2602zoom.JPG,bcitbarbour3o,20250814,machaerium isadelphum,4
DJI_20250814122446_0067_V_2648zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,3
DJI_20250814122517_0069_V_2702zoom.JPG,bcitbarbour3o,20250814,machaerium isadelphum,2
DJI_20250814123023_0001_V_3229zoom.JPG,bcitbarbour3o,20250814,chrysophyllum cainito,4
DJI_20250814123209_0007_V_3300zoom.JPG,bcitbarbour3o,20250814,terminalia amazonia,4
DJI_20250814123445_0015_V_4054zoom.JPG,bcitbarbour3o,20250814,attalea butyracea,5
DJI_20250814123519_0017_V_4854zoom.JPG,bcitbarbour3o,20250814,handroanthus guayacan,3
DJI_20250814123552_0019_V_5853zoom.JPG,bcitbarbour3o,20250814,hymenaea courbaril,6
DJI_20250814123622_0021_V_5858zoom.JPG,bcitbarbour3o,20250814,handroanthus guayacan,2
DJI_20250814123844_0029_V_4955zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,4
DJI_20250814123916_0031_V_4965zoom.JPG,bcitbarbour3o,20250814,dipteryx oleifera,3
DJI_20250814124007_0033_V_5912zoom.JPG,bcitbarbour3o,20250814,davilla nitida,2
DJI_20250814124043_0035_V_6015zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,5
DJI_20250814124117_0037_V_6065zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,2
DJI_20250814124152_0039_V_6007zoom.JPG,bcitbarbour3o,20250814,tachigali panamensis,2
DJI_20250814124257_0043_V_5067zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,4
DJI_20250814124522_0051_V_4221zoom.JPG,bcitbarbour3o,20250814,mascagnia ovatifolia,4
DJI_20250814124659_0057_V_5198zoom.JPG,bcitbarbour3o,20250814,attalea butyracea,2
DJI_20250814124728_0059_V_5199zoom.JPG,bcitbarbour3o,20250814,attalea butyracea,6
DJI_20250814125620_0003_V_8446zoom.JPG,bcitbarbour3o,20250814,paullinia fuscescens,3
DJI_20250814125847_0011_V_6938zoom.JPG,bcitbarbour3o,20250814,prioria copaifera,5
DJI_20250814130156_0021_V_3513zoom.JPG,bcitbarbour3o,20250814,mascagnia divaricata,3
DJI_20250814130253_0023_V_2930zoom.JPG,bcitbarbour3o,20250814,aspidosperma desmanthum,6
DJI_20250814130328_0025_V_3537zoom.JPG,bcitbarbour3o,20250814,handroanthus guayacan,7
DJI_20250814130714_0035_V_3414zoom.JPG,bcitbarbour3o,20250814,uncaria tomentosa,3
DJI_20250814130749_0037_V_2779zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,4
DJI_20250814130824_0039_V_2816zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,4
DJI_20250814131018_0045_V_3368zoom.JPG,bcitbarbour3o,20250814,terminalia amazonia,1
DJI_20250814131053_0047_V_2695zoom.JPG,bcitbarbour3o,20250814,guapira myrtiflora,3
DJI_20250814131239_0053_V_9542zoom.JPG,bcitbarbour3o,20250814,attalea butyracea,1
DJI_20250814131309_0055_V_449zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,3
DJI_20250814131345_0057_V_9487zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,3
DJI_20250814131412_0059_V_2608zoom.JPG,bcitbarbour3o,20250814,prioria copaifera,2
DJI_20250814131957_0001_V_9374zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,4
DJI_20250814132156_0007_V_2466zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,5
DJI_20250814132230_0009_V_9222zoom.JPG,bcitbarbour3o,20250814,fridericia candicans,5
DJI_20250814132304_0011_V_2494zoom.JPG,bcitbarbour3o,20250814,anacardium excelsum,2
DJI_20250814132336_0013_V_9236zoom.JPG,bcitbarbour3o,20250814,prioria copaifera,4
DJI_20250814132409_0015_V_9187zoom.JPG,bcitbarbour3o,20250814,tachigali panamensis,1
DJI_20250814132440_0017_V_9156zoom.JPG,bcitbarbour3o,20250814,dipteryx oleifera,4
DJI_20250814132512_0019_V_9173zoom.JPG,bcitbarbour3o,20250814,prioria copaifera,2
DJI_20250814132546_0021_V_9143zoom.JPG,bcitbarbour3o,20250814,prioria copaifera,6
DJI_20250820092527_0003_V_5158zoom.JPG,bci25haplot,20250820,sapium glandulosum,2
DJI_20250820092822_0013_V_6681zoom.JPG,bci25haplot,20250820,handroanthus guayacan,4
DJI_20250820092848_0015_V_6679zoom.JPG,bci25haplot,20250820,handroanthus guayacan,1
DJI_20250820092922_0017_V_6583zoom.JPG,bci25haplot,20250820,tabebuia rosea,3
DJI_20250820093105_0021_V_6585zoom.JPG,bci25haplot,20250820,dipteryx oleifera,1
DJI_20250820094604_0001_V_6746zoom.JPG,bci25haplot,20250820,dipteryx oleifera,1
DJI_20250820094736_0007_V_7592zoom.JPG,bci25haplot,20250820,handroanthus guayacan,7
DJI_20250820094811_0009_V_7550zoom.JPG,bci25haplot,20250820,anacardium excelsum,1
DJI_20250820095105_0017_V_8846zoom.JPG,bci25haplot,20250820,lafoensia punicifolia,5
DJI_20250820095422_0029_V_7412zoom.JPG,bci25haplot,20250820,handroanthus guayacan,4
DJI_20250820095557_0035_V_7479zoom.JPG,bci25haplot,20250820,ficus obtusifolia,2
DJI_20250820105349_0009_V_5155zoom.JPG,bci25haplot,20250820,anacardium excelsum,3
DJI_20250820105421_0011_V_5877zoom.JPG,bci25haplot,20250820,hura crepitans,6
DJI_20250820105528_0015_V_5822zoom.JPG,bci25haplot,20250820,dipteryx oleifera,3
DJI_20250820105602_0017_V_5049zoom.JPG,bci25haplot,20250820,hieronyma alchorneoides,5
DJI_20250820105843_0025_V_5124zoom.JPG,bci25haplot,20250820,hura crepitans,6
DJI_20250820110200_0037_V_5832zoom.JPG,bci25haplot,20250820,handroanthus guayacan,5
